,original,antonyms
0,shrinking,extroverted
1,shrinking,bold
0,shriving,blame
1,shriving,censure
0,shrouding,brighten
1,shrouding,clarify
0,shucking,cover
1,shucking,
0,shuffling,standing
1,shuffling,upright
0,shunting,aid
1,shunting,allow
0,shuttering,abandon
1,shuttering,disregard
0,shutting,loosen
1,shutting,open
0,sickening,clean
1,sickening,good
0,sickling,
1,sickling,
0,sideling,sloping
1,sideling,horizontal
0,sidesplitting,
1,sidesplitting,
0,siding,
1,siding,
0,sidling,
1,sidling,
0,sifting,incurious
1,sifting,indifferent
0,sighing,be happy
1,sighing,delight
0,sighting,
1,sighting,
0,silvering,
1,silvering,
0,sing,be quiet
1,sing,
0,singing,
1,singing,
0,sitting,standing
1,sitting,
0,sizing,disorganization
1,sizing,keeping
0,sizzing,swallow
1,sizzing,
0,sizzling,cold
1,sizzling,cool
0,skating,
1,skating,
0,skelping,compliment
1,skelping,laud
0,sketching,
1,sketching,
0,skidding,
1,skidding,
0,skimming,cleanliness
1,skimming,cleanness
0,skinning,cover
1,skinning,
0,skipping,inactive
1,skipping,
0,skirling,
1,skirling,
0,skirmishing,accord
1,skirmishing,agreement
0,skirting,detached
1,skirting,separate
0,skiving,elongate
1,skiving,enlarge
0,skulking,standing
1,skulking,upright
0,skyscraping,below
1,skyscraping,beneath
0,skywriting,conceal
1,skywriting,hide
0,slacking,energized
1,slacking,refreshed
0,slaking,lack
1,slaking,need
0,slandering,approval
1,slandering,commendation
0,slanting,straight
1,slanting,
0,slapping,
1,slapping,
0,slashing,kind
1,slashing,nice
0,slating,condemn
1,slating,dissuade
0,slavering,
1,slavering,
0,slaving,idle
1,slaving,inactive
0,slaying,benign
1,slaying,calm
0,sleeking,dirty
1,sleeking,dull
0,sleeping,waking
1,sleeping,
0,sleepwalking,
1,sleepwalking,
0,sleeting,
1,sleeting,
0,slewing,stay
1,slewing,straighten
0,slicing,whole
1,slicing,
0,slicking,dry
1,slicking,
0,sliding,above
1,sliding,cheerful
0,slighting,
1,slighting,
0,sling,destroy
1,sling,finish
0,slinging,catch
1,slinging,keeping
0,slinking,standing
1,slinking,upright
0,slipping,above
1,slipping,cheerful
0,slithering,standing
1,slithering,upright
0,slitting,closing
1,slitting,closure
0,slogging,fun
1,slogging,idleness
0,sloping,level
1,sloping,straight
0,slopping,clean up
1,slopping,
0,slotting,conceal
1,slotting,deny
0,slouching,do
1,slouching,straighten
0,slowgoing,active
1,slowgoing,busy
0,slugging,praise
1,slugging,tap
0,sluicing,trickle
1,sluicing,cease
0,slumbering,attentive
1,slumbering,awake
0,smacking,
1,smacking,
0,smarting,bland
1,smarting,calm
0,smashing,enduring
1,smashing,strong
0,smattering,
1,smattering,
0,smelling,fresh
1,smelling,good
0,smiling,dark
1,smiling,gloomy
0,smirking,
1,smirking,
0,smiting,aid
1,smiting,assist
0,smocking,line
1,smocking,
0,smoking,cold
1,smoking,cool
0,smoothing,fine
1,smoothing,fine-grained
0,smothering,calm
1,smothering,cold
0,smuggling,
1,smuggling,
0,snaking,direct
1,snaking,straight
0,snapping,difficulty
1,snapping,
0,snatching,letting go
1,snatching,release
0,sneaking,aboveboard
1,sneaking,artless
0,sneering,
1,sneering,
0,sneezing,give
1,sneezing,give up
0,snickering,
1,snickering,
0,sniffing,
1,sniffing,
0,sniggering,
1,sniggering,
0,sniping,
1,sniping,
0,snipping,
1,snipping,
0,sniveling,contented
1,sniveling,happy
0,snobbing,note
1,snobbing,pay attention
0,snoring,attentive
1,snoring,awake
0,snorting,hide
1,snorting,secret
0,snubbing,note
1,snubbing,pay attention
0,snuffing,
1,snuffing,
0,snuffling,
1,snuffling,fix
0,soaking,dry
1,soaking,arid
0,soaring,ground
1,soaring,
0,sobbing,
1,sobbing,
0,sobering,calm
1,sobering,easy
0,softening,
1,softening,
0,sogging,dehydrate
1,sogging,dry
0,soiling,sky
1,soiling,
0,soldering,break
1,soldering,damage
0,soliciting,
1,soliciting,
0,soliloquizing,denial
1,soliloquizing,quiet
0,soothing,
1,soothing,
0,soothsaying,
1,soothsaying,
0,sopping,
1,sopping,
0,sorrowing,
1,sorrowing,
0,soughing,be quiet
1,soughing,
0,sounding,ambiguous
1,sounding,indistinct
0,souring,
1,souring,
0,spacing,disproportion
1,spacing,imbalance
0,spading,drop
1,spading,lower
0,spanking,slow
1,spanking,sluggish
0,sparing,generous
1,sparing,careless
0,sparking,dullness
1,sparking,
0,sparkling,dark
1,sparkling,dull
0,sparring,kind
1,sparring,nice
0,spattering,lot
1,spattering,mass
0,spatting,agree
1,spatting,concur
0,spawning,original
1,spawning,
0,spaying,adulterate
1,spaying,aid
0,speaking,written
1,speaking,
0,spearing,surrender
1,spearing,yield
0,specking,clean
1,specking,collect
0,speckling,
1,speckling,
0,speechmaking,
1,speechmaking,
0,speeding,fixed
1,speeding,inoperative
0,spellbinding,boring
1,spellbinding,repulsive
0,spelling,
1,spelling,
0,spewing,
1,spewing,
0,spicing,
1,spicing,
0,spiffing,ignore
1,spiffing,mess up
0,spiking,detach
1,spiking,loosen
0,spindling,
1,spindling,
0,spinning,
1,spinning,
0,spiring,below
1,spiring,beneath
0,spiriting,boring
1,spiriting,depressing
0,spitting,swallow
1,spitting,
0,splashing,broken
1,splashing,dry
0,splicing,disconnect
1,splicing,disjoin
0,splitting,enduring
1,splitting,strong
0,spoiling,
1,spoiling,
0,sponging,
1,sponging,
0,spooning,
1,spooning,
0,sporting,unsporting
1,sporting,
0,spotting,
1,spotting,
0,spouting,empty
1,spouting,needy
0,sprawling,
1,sprawling,
0,spreading,suppressed
1,spreading,
0,springing,
1,springing,
0,sprinkling,lot
1,sprinkling,
0,sprouting,barren
1,sprouting,declining
0,sputtering,
1,sputtering,
0,squabbling,
1,squabbling,
0,squaring,biased
1,squaring,dishonest
0,squatting,
1,squatting,
0,squawking,nice
1,squawking,polite
0,squeaking,be quiet
1,squeaking,
0,squealing,secret
1,squealing,faithfulness
0,squeezing,
1,squeezing,
0,squelching,aid
1,squelching,encourage
0,squinting,open
1,squinting,
0,squirming,standing
1,squirming,upright
0,squirting,collect
1,squirting,gather
0,stabbing,blunt
1,stabbing,dull
0,staggering,
1,staggering,
0,staging,
1,staging,
0,staining,approval
1,staining,benefit
0,staling,grow
1,staling,moisten
0,stalking,
1,stalking,
0,stalling,advance
1,stalling,aid
0,stammering,
1,stammering,
0,stamping,bulge
1,stamping,materiality
0,standing,unsteady
1,standing,variable
0,stapling,
1,stapling,
0,stargazing,
1,stargazing,
0,staring,
1,staring,
0,starring,
1,starring,
0,starting,conclusion
1,starting,end
0,startling,expected
1,startling,
0,staving,aid
1,staving,assist
0,steadying,agitation
1,steadying,excitement
0,stealing,
1,stealing,
0,steaming,
1,steaming,
0,steeling,let go
1,steeling,weaken
0,steering,subordinate
1,steering,
0,stemming,
1,stemming,
0,stenching,
1,stenching,
0,stepping,
1,stepping,
0,stereotyping,confuse
1,stereotyping,disorganize
0,sticking,bent
1,sticking,desirous
0,stickling,messy
1,stickling,nonchalant
0,stiffening,
1,stiffening,
0,stifling,dry
1,stifling,loose
0,stilling,broken
1,stilling,changeable
0,sting,aid
1,sting,cure
0,stinging,bland
1,stinging,blunt
0,stinking,sweet
1,stinking,clean
0,stippling,
1,stippling,
0,stirring,
1,stirring,
0,stitching,
1,stitching,
0,stocking,
1,stocking,
0,stocktaking,
1,stocktaking,
0,stomaching,
1,stomaching,
0,stoning,lose
1,stoning,slow
0,stooping,humble
1,stooping,
0,stopping,beginning
1,stopping,commencement
0,storming,calm
1,storming,happy
0,storytelling,nonfiction
1,storytelling,reality
0,stowing,disperse
1,stowing,throw overboard
0,straddling,
1,straddling,
0,straggling,big
1,straggling,consequential
0,straining,happy
1,straining,unconcerned
0,stranding,care
1,stranding,help
0,strangling,free
1,strangling,start
0,strapping,attenuated
1,strapping,skinny
0,streaming,fixed
1,streaming,inoperative
0,strengthening,failing
1,strengthening,faltering
0,striking,bad
1,striking,boring
0,string,individual
1,string,
0,stringing,break
1,stringing,destroy
0,stripling,adult
1,stripling,
0,stripping,
1,stripping,
0,striving,
1,striving,
0,stroking,blame
1,stroking,censure
0,struggling,pleasant
1,struggling,pleasing
0,strutting,humble
1,strutting,modest
0,studding,clean
1,studding,
0,stuffing,
1,stuffing,
0,stumbling,adroit
1,stumbling,artful
0,stunning,bad
1,stunning,homely
0,stuttering,
1,stuttering,
0,styling,mismanagement
1,styling,
0,subbing,hold
1,subbing,keep
0,subdividing,combine
1,subdividing,join
0,subduing,
1,subduing,
0,subordinating,clarify
1,subordinating,clear up
0,subsiding,improving
1,subsiding,increasing
0,substituting,finished
1,substituting,genuine
0,succeeding,out of turn
1,succeeding,
0,sucking,
1,sucking,
0,suckling,adult
1,suckling,
0,suffering,advantage
1,suffering,benefit
0,sufficing,inadequate
1,sufficing,inappropriate
0,suffocating,cool
1,suffocating,dry
0,suggesting,
1,suggesting,
0,suing,absolve
1,suing,deny
0,summering,
1,summering,
0,suppering,fast
1,suppering,abstain
0,supping,abstain
1,supping,accumulate
0,supplicating,happy
1,supplicating,unrepentant
0,supporting,against
1,supporting,opposing
0,supposing,
1,supposing,
0,surfacing,disappear
1,surfacing,dive
0,surging,
1,surging,
0,surpassing,humble
1,surpassing,inferior
0,surrounding,
1,surrounding,
0,surveying,careless
1,surveying,heedless
0,surviving,
1,surviving,
0,sustaining,
1,sustaining,
0,swaddling,uncover
1,swaddling,unwrap
0,swaggering,humble
1,swaggering,modest
0,swanking,old-fashioned
1,swanking,poor
0,swapping,keep
1,swapping,maintain
0,swarming,fixed
1,swarming,inoperative
0,swashbuckling,apathetic
1,swashbuckling,dull
0,swashing,collect
1,swashing,dehydrate
0,swaying,implausible
1,swaying,impotent
0,sweating,
1,sweating,
0,sweeping,narrow
1,sweeping,partial
0,sweetening,declining
1,sweetening,dying
0,sweethearting,ignore
1,sweethearting,stop
0,swelling,decrease
1,swelling,depression
0,sweltering,cold
1,sweltering,cool
0,swimming,
1,swimming,
0,swindling,aboveboard
1,swindling,ethical
0,swing,
1,swing,
0,swinging,
1,swinging,
0,swishing,
1,swishing,
0,switching,keep
1,switching,maintain
0,swooning,awake
1,swooning,aware
0,sympathizing,
1,sympathizing,
0,tabling,
1,tabling,
0,tacking,stagnation
1,tacking,
0,tackling,encouragement
1,tackling,aid
0,tailing,
1,tailing,
0,tailoring,
1,tailoring,
0,taking,
1,taking,
0,talebearing,
1,talebearing,
0,taletelling,
1,taletelling,
0,talking,hearing
1,talking,listening
0,tallowing,dry
1,tallowing,
0,tamping,abstain
1,tamping,diet
0,tangling,order
1,tangling,organization
0,tanning,danger
1,tanning,neglect
0,tapering,blunt
1,tapering,dull
0,tapping,
1,tapping,
0,tarrying,diligent
1,tarrying,eager
0,tasting,dislike
1,tasting,neglect
0,tatting,
1,tatting,
0,tattling,
1,tattling,
0,tattooing,
1,tattooing,
0,taunting,kind
1,taunting,nice
0,taxing,easy
1,taxing,facile
0,teaching,ignorance
1,teaching,neglect
0,teaming,hindrance
1,teaming,hurt
0,tearing,pleasant
1,tearing,pleasing
0,teasing,comforting
1,teasing,praising
0,teeming,empty
1,teeming,lacking
0,teletyping,
1,teletyping,
0,telling,impotent
1,telling,ineffective
0,temporizing,careless
1,temporizing,certain
0,tempting,distasteful
1,tempting,repulsive
0,terrifying,beautiful
1,terrifying,delightful
0,testing,
1,testing,
0,thanksgiving,
1,thanksgiving,
0,thickening,dispersal
1,thickening,separation
0,thieving,benevolent
1,thieving,philanthropic
0,thimblerigging,
1,thimblerigging,
0,thinking,brainless
1,thinking,dumb
0,thinning,building
1,thinning,happiness
0,thirsting,calm
1,thirsting,peaceful
0,thoroughgoing,incomplete
1,thoroughgoing,
0,thrashing,
1,thrashing,
0,threatening,good
1,threatening,kind
0,thrilling,usual
1,thrilling,depressing
0,thriving,failing
1,thriving,infirm
0,throttling,encourage
1,throttling,free
0,throwing,discourage
1,throwing,dissuade
0,thrusting,catch
1,thrusting,keeping
0,thudding,
1,thudding,
0,thumping,easy
1,thumping,impoverished
0,thundering,impoverished
1,thundering,inconsiderable
0,thwacking,lose
1,thwacking,praise
0,thwarting,
1,thwarting,
0,ticketing,
1,ticketing,
0,ticking,apathetic
1,ticking,asleep
0,tickling,
1,tickling,
0,tiding,silence
1,tiding,
0,tiling,
1,tiling,
0,tilting,kind
1,tilting,nice
0,timesaving,bad
1,timesaving,disadvantageous
0,timing,disorder
1,timing,disorganize
0,ting,
1,ting,
0,tingling,
1,tingling,
0,tinkling,
1,tinkling,
0,tinning,
1,tinning,
0,tinting,cleanliness
1,tinting,lot
0,tipping,
1,tipping,
0,tiptoeing,confront
1,tiptoeing,face
0,tiring,
1,tiring,
0,tithing,give
1,tithing,exonerate
0,titillating,bad
1,titillating,boring
0,titling,
1,titling,
0,tittering,
1,tittering,
0,toffing,appease
1,toffing,calm
0,toiling,be lazy
1,toiling,idle
0,tolling,
1,tolling,
0,tonguing,
1,tonguing,
0,tooling,plainness
1,tooling,eyesore
0,toothing,
1,toothing,
0,topping,
1,topping,
0,tormenting,pleasant
1,tormenting,pleasing
0,torturing,pleasant
1,torturing,pleasing
0,tossing,calm
1,tossing,harmony
0,tottering,
1,tottering,
0,totting,adolescent
1,totting,adult
0,touching,cheerful
1,touching,happy
0,touring,
1,touring,
0,toweling,dirty
1,toweling,
0,towering,common
1,towering,insignificant
0,towing,
1,towing,
0,toying,hastening
1,toying,hurrying
0,tracing,original
1,tracing,difference
0,traducing,kind
1,traducing,nice
0,trailing,ahead
1,trailing,guiding
0,trammeling,advance
1,trammeling,aid
0,tranquilizing,aggravating
1,tranquilizing,depressing
0,transcending,crude
1,transcending,dull
0,transferring,keeping
1,transferring,
0,transforming,hold
1,transforming,keep
0,transgressing,behave
1,transgressing,obey
0,transmuting,increase
1,transmuting,keep
0,transporting,
1,transporting,
0,trapping,letting go
1,trapping,release
0,traveling,fixed
1,traveling,immobile
0,traversing,fixed
1,traversing,immobile
0,treading,
1,treading,
0,treating,harmful
1,treating,hurtful
0,trembling,brave
1,trembling,calm
0,tricking,
1,tricking,help
0,trickling,pour
1,trickling,
0,trifling,big
1,trifling,effective
0,trilling,
1,trilling,
0,trimming,plainness
1,trimming,
0,tripling,abridge
1,tripling,cease
0,tripping,sober
1,tripping,straight
0,triumphing,sadness
1,triumphing,sorrow
0,trolling,
1,trolling,
0,troublemaking,calming
1,troublemaking,disciplined
0,troubling,good
1,troubling,happy
0,truckling,
1,truckling,
0,trumpeting,conceal
1,trumpeting,hide
0,trundling,
1,trundling,
0,trussing,
1,trussing,
0,trusting,
1,trusting,
0,truthtelling,deceitful
1,truthtelling,devious
0,Trying,easy
1,Trying,facile
0,trying,easy
1,trying,facile
0,trysting,ignore
1,trysting,let go
0,tubbing,dehydrate
1,tubbing,dirty
0,tubing,
1,tubing,
0,tucking,expand
1,tucking,let go
0,tugging,
1,tugging,
0,tumbling,
1,tumbling,
0,tuning,deregulation
1,tuning,disorganization
0,tunneling,
1,tunneling,
0,turning,fixed
1,turning,inoperative
0,twaddling,be quiet
1,twaddling,
0,twiddling,leave alone
1,twiddling,work
0,twinkling,
1,twinkling,
0,twinning,disconnect
1,twinning,disjoin
0,twisting,
1,twisting,
0,twittering,
1,twittering,
0,tying,
1,tying,
0,typesetting,
1,typesetting,
0,typewriting,
1,typewriting,
0,tyrannizing,follow
1,tyrannizing,submit
0,unaccommodating,easy
1,unaccommodating,facile
0,unamusing,calm
1,unamusing,easy
0,unappetizing,appetizing
1,unappetizing,delicious
0,unbalancing,aid
1,unbalancing,appease
0,unbearing,damp
1,unbearing,fruitful
0,unbelieving,
1,unbelieving,
0,unblushing,
1,unblushing,
0,unbracing,aid
1,unbracing,assist
0,uncombining,agree
1,uncombining,attach
0,uncompromising,flexible
1,uncompromising,irresolute
0,uncrowning,allow
1,uncrowning,obey
0,underbuilding,attic
1,underbuilding,
0,underclothing,
1,underclothing,
0,undercutting,fill
1,undercutting,add
0,undergirding,undermine
1,undergirding,weaken
0,undergoing,apathy
1,undergoing,cowardice
0,underling,master
1,underling,superior
0,underlying,secondary
1,underlying,
0,undermining,
1,undermining,
0,underpinning,
1,underpinning,
0,underrating,increase
1,underrating,raise
0,underselling,grow
1,underselling,increase
0,undervaluing,overvalue
1,undervaluing,overestimate
0,underwriting,disapprove
1,underwriting,hurt
0,undeserving,appropriate
1,undeserving,proper
0,undesigning,dishonest
1,undesigning,false
0,undiscerning,aware
1,undiscerning,seeing
0,undissembling,devious
1,undissembling,dishonest
0,undoubting,
1,undoubting,
0,undying,ending
1,undying,impermanent
0,unentertaining,exciting
1,unentertaining,happy
0,unexciting,creative
1,unexciting,eventful
0,unfaltering,faltering
1,unfaltering,unsettled
0,unfearing,afraid
1,unfearing,daunted
0,unflinching,afraid
1,unflinching,cowardly
0,unfolding,decline
1,unfolding,decrease
0,unforbearing,
1,unforbearing,
0,unforgiving,compassionate
1,unforgiving,considerate
0,ungiving,flexible
1,ungiving,irresolute
0,ungrudging,biased
1,ungrudging,disagreeable
0,unheeding,heeding
1,unheeding,
0,unhesitating,
1,unhesitating,
0,unimposing,arrogant
1,unimposing,flashy
0,uninteresting,exciting
1,uninteresting,happy
0,uninviting,
1,uninviting,
0,uniting,disagreeing
1,uniting,divergent
0,unknowing,aware
1,unknowing,conscious
0,unlocking,button
1,unlocking,fasten
0,unloosening,button
1,unloosening,fasten
0,unloving,warm-hearted
1,unloving,
0,unmarrying,associate
1,unmarrying,attach
0,unmasking,failure
1,unmasking,miss
0,unobserving,caring
1,unobserving,concerned
0,unoffending,culpable
1,unoffending,guilty
0,unpersevering,activated
1,unpersevering,active
0,unpitying,
1,unpitying,
0,unplugging,close up
1,unplugging,fill
0,unprepossessing,attractive
1,unprepossessing,beautiful
0,unprotesting,agitated
1,unprotesting,boisterous
0,unquestioning,
1,unquestioning,
0,unraveling,decline
1,unraveling,decrease
0,unreflecting,calm
1,unreflecting,cautious
0,unremitting,ceasing
1,unremitting,changing
0,unrepenting,compassionate
1,unrepenting,feeling
0,unresisting,
1,unresisting,
0,unrevealing,careless
1,unrevealing,certain
0,unrewarding,developing
1,unrewarding,fecund
0,unriddling,conceal
1,unriddling,confuse
0,unruffling,agitate
1,unruffling,anger
0,unsatisfying,agreeable
1,unsatisfying,encouraging
0,unscrewing,bind
1,unscrewing,limit
0,unsealing,
1,unsealing,
0,unsettling,auspicious
1,unsettling,comforting
0,unsexing,adulterate
1,unsexing,aid
0,unsleeping,
1,unsleeping,
0,unsteadying,stay
1,unsteadying,
0,unsticking,bind
1,unsticking,limit
0,unstimulating,bright
1,unstimulating,exciting
0,unstring,appease
1,unstring,calm
0,untaxing,difficult
1,untaxing,heavy
0,unthinking,careful
1,unthinking,cautious
0,unthreatening,cloudy
1,unthreatening,dark
0,unthriving,adequate
1,unthriving,enough
0,untrusting,
1,untrusting,
0,untwining,attach
1,untwining,connect
0,untwisting,destroy
1,untwisting,fail
0,unvarying,varying
1,unvarying,
0,unweaving,tangle
1,unweaving,twist
0,unwinding,active
1,unwinding,
0,unwitting,attentive
1,unwitting,conscious
0,upbraiding,kind
1,upbraiding,nice
0,uplifting,sad
1,uplifting,
0,uprising,calm
1,uprising,harmony
0,upsetting,agreeable
1,upsetting,calming
0,upstanding,bad
1,upstanding,corrupted
0,upswing,
1,upswing,
0,urging,discouragement
1,urging,
0,usurping,give
1,usurping,keep
0,vacillating,constant
1,vacillating,resolute
0,vanishing,
1,vanishing,
0,vaporing,
1,vaporing,
0,varnishing,
1,varnishing,
0,vaulting,
1,vaulting,
0,vaunting,humble
1,vaunting,modest
0,veiling,
1,veiling,obvious
0,veining,
1,veining,
0,vending,building
1,vending,construction
0,veneering,reality
1,veneering,
0,ventilating,be quiet
1,ventilating,close
0,vesting,refuse
1,vesting,take
0,vibrating,clear
1,vibrating,elevated
0,victualing,neglect
1,victualing,abandon
0,viking,
1,viking,
0,visiting,
1,visiting,
0,vitalizing,boring
1,vitalizing,depressing
0,voicing,
1,voicing,
0,voiding,approval
1,voiding,beginning
0,volleying,discourage
1,volleying,dissuade
0,vomiting,
1,vomiting,
0,voting,
1,voting,
0,vying,different
1,vying,dissimilar
0,wadding,exteriority
1,wadding,outside
0,waddling,
1,waddling,
0,wading,avoid
1,wading,be lazy
0,wagering,certainty
1,wagering,proof
0,waggling,
1,waggling,
0,wainscoting,
1,wainscoting,
0,waiting,
1,waiting,
0,wakening,discourage
1,wakening,dissuade
0,waking,asleep
1,waking,drowsy
0,walking,
1,walking,
0,walling,free
1,walling,let go
0,walloping,
1,walloping,
0,wallpapering,peel
1,wallpapering,strip
0,wandering,
1,wandering,
0,waning,waxing
1,waning,
0,wanting,adequate
1,wanting,enough
0,warbling,
1,warbling,
0,warding,lay bare
1,warding,make vulnerable
0,Waring,accord
1,Waring,harmony
0,warming,aggravating
1,warming,depressing
0,warmongering,kind
1,warmongering,nice
0,warning,
1,warning,
0,warping,beautify
1,warping,clean
0,washing,
1,washing,
0,wasting,able
1,wasting,fit
0,watching,unobservant
1,watching,
0,watering,collect
1,watering,dehydrate
0,waterlogging,dehydrate
1,waterlogging,dry
0,waterproofing,begin
1,waterproofing,continue
0,wavering,unchanging
1,wavering,
0,waving,
1,waving,
0,waxing,shrinking
1,waxing,
0,wayfaring,settled
1,wayfaring,unmoving
0,weakening,improving
1,weakening,increasing
0,weakling,strongman
1,weakling,
0,weanling,
1,weanling,
0,wearing,
1,wearing,
0,weathering,
1,weathering,
0,weaving,constant
1,weaving,continuous
0,webbing,
1,webbing,
0,wedging,allow
1,wedging,clear
0,weeping,
1,weeping,
0,weighing,
1,weighing,
0,weighting,use
1,weighting,abstain
0,welcoming,
1,welcoming,
0,welding,
1,welding,
0,welling,completion
1,welling,conclusion
0,wellspring,completion
1,wellspring,conclusion
0,welting,lose
1,welting,praise
0,wetting,collect
1,wetting,dehydrate
0,whacking,
1,whacking,
0,whaling,little
1,whaling,miniature
0,wheedling,reasonable
1,wheedling,sincere
0,wheeling,
1,wheeling,
0,whiffling,calm
1,whiffling,hold
0,whimpering,cheerful
1,whimpering,easygoing
0,whipping,
1,whipping,
0,whirling,
1,whirling,
0,whisking,
1,whisking,
0,whispering,howling
1,whispering,screaming
0,whistling,
1,whistling,
0,whitening,brighten
1,whitening,darken
0,whiting,accuse
1,whiting,aggravate
0,whittling,develop
1,whittling,enlarge
0,whizzing,slow
1,whizzing,crawling
0,whooping,
1,whooping,
0,whopping,small
1,whopping,tiny
0,wigging,compliment
1,wigging,laud
0,wildcatting,abstain
1,wildcatting,ignore
0,wincing,face
1,wincing,meet
0,winding,direct
1,winding,simple
0,wing,base
1,wing,headquarters
0,winking,
1,winking,
0,winning,losing
1,winning,unsuccessful
0,winnowing,
1,winnowing,
0,wintering,
1,wintering,
0,wirepulling,
1,wirepulling,
0,wiring,
1,wiring,
0,wishing,
1,wishing,
0,witching,
1,witching,repellent
0,withdrawing,higher
1,withdrawing,lofty
0,withering,
1,withering,
0,witling,brain
1,witling,
0,witting,ignorant
1,witting,indifferent
0,wobbling,
1,wobbling,
0,wondering,
1,wondering,
0,wonting,disarrange
1,wonting,disorder
0,wooing,hateful
1,wooing,unfriendly
0,woolgathering,alert
1,woolgathering,attentive
0,wording,
1,wording,
0,working,idle
1,working,inactive
0,worming,standing
1,worming,upright
0,worrying,unworried
1,worrying,cheerful
0,worsening,cheerful
1,worsening,good
0,wounding,mild
1,wounding,nice
0,wrapping,
1,wrapping,
0,wrecking,
1,wrecking,
0,wresting,give
1,wresting,
0,wrestling,kind
1,wrestling,nice
0,wring,aid
1,wring,assist
0,writhing,
1,writhing,
0,writing,
1,writing,
0,wrongdoing,behavior
1,wrongdoing,kindness
0,yachting,
1,yachting,
0,yanking,fix
1,yanking,put in
0,yapping,
1,yapping,
0,yawning,cramped
1,yawning,little
0,yearling,
1,yearling,
0,yearning,apathy
1,yearning,disinterest
0,yeasting,abridge
1,yeasting,compress
0,yelling,whisper
1,yelling,whispering
0,yellowing,brave
1,yellowing,bold
0,yielding,hard
1,yielding,obstinate
0,yoking,mastery
1,yoking,
0,youngling,
1,youngling,
0,zing,apathy
1,zing,dullness
0,zipping,inactivity
1,zipping,lethargy
0,zoning,
1,zoning,
